species,unique_id,kmer_size,seq_length,madb_time,madb_score,madb_distance,madb_bubbles,madb_braids,madb_cycles,madb_longest_braid_length,jaccard_distance,ensembl_pd,ensembl_score,cogent3_time,cogent3_score,cogent3_pd,madb_ungapped_sw_length,ungapped_sw_time
Chimpanzee,ENSG00000156150.fa,90,10914,0.335176944732666,10255.272379686192,0.0074531516183986,11,11,False,2188,0.7723071656777727,0.011038961038961,10319.115553140142,6.699259042739868,10255.272379686192,0.0100157655568951,10694,3.09295392036438
Chimpanzee,ENSG00000156150.fa,95,10914,0.2160217761993408,10255.272379686192,0.0066567198439113,11,11,False,2094,0.7865846778743089,0.011038961038961,10319.115553140142,6.699259042739868,10255.272379686192,0.0100157655568951,10694,3.09295392036438
Chimpanzee,ENSG00000116337.fa,50,15969,0.2814528942108154,12240.714928937565,0.0038032454361054,7,8,False,4221,0.3407051950761527,0.0042657298789285,15748.805883853747,14.19217586517334,15749.811561729552,0.0042029985571796,14528,6.474602222442627
Chimpanzee,ENSG00000116337.fa,55,15969,0.4324038028717041,12240.714928937565,0.0038032454361054,7,8,False,4221,0.3646834987401656,0.0042657298789285,15748.805883853747,14.19217586517334,15749.811561729552,0.0042029985571796,14528,6.474602222442627
Chimpanzee,ENSG00000116337.fa,60,15969,0.4092054367065429,12240.714928937565,0.0038175224279442,6,7,False,4221,0.3871753246753247,0.0042657298789285,15748.805883853747,14.19217586517334,15749.811561729552,0.0042029985571796,14528,6.474602222442627
Chimpanzee,ENSG00000116337.fa,65,15969,0.411052942276001,12240.714928937565,0.0038175224279442,6,7,False,4221,0.4079547162250163,0.0042657298789285,15748.805883853747,14.19217586517334,15749.811561729552,0.0042029985571796,14528,6.474602222442627
Chimpanzee,ENSG00000116337.fa,70,15969,0.4119436740875244,12240.714928937565,0.0038175224279442,6,7,False,4221,0.4278291850165767,0.0042657298789285,15748.805883853747,14.19217586517334,15749.811561729552,0.0042029985571796,14528,6.474602222442627
Chimpanzee,ENSG00000171819.fa,75,6629,0.2381856441497802,6537.756826597005,0.0066822066822066,3,3,False,3605,0.5777994791666667,0.0073951101720495,6537.756826597005,2.1260931491851807,6537.756826597005,0.0073951101720495,6627,1.2228591442108154
Chimpanzee,ENSG00000171819.fa,80,6629,0.1156911849975586,6537.756826597005,0.0066822066822066,3,3,False,3605,0.5970005356186395,0.0073951101720495,6537.756826597005,2.1260931491851807,6537.756826597005,0.0073951101720495,6627,1.2228591442108154
Chimpanzee,ENSG00000171819.fa,85,6629,0.1114459037780761,6537.756826597005,0.0066822066822066,3,3,False,3605,0.6133714770078407,0.0073951101720495,6537.756826597005,2.1260931491851807,6537.756826597005,0.0073951101720495,6627,1.2228591442108154
Chimpanzee,ENSG00000171819.fa,90,6629,0.2422595024108886,6537.756826597005,0.0066822066822066,3,3,False,3605,0.6289578527993289,0.0073951101720495,6537.756826597005,2.1260931491851807,6537.756826597005,0.0073951101720495,6627,1.2228591442108154
Chimpanzee,ENSG00000171819.fa,95,6629,0.1129426956176757,6537.756826597005,0.0066822066822066,3,3,False,3605,0.64422079269558,0.0073951101720495,6537.756826597005,2.1260931491851807,6537.756826597005,0.0073951101720495,6627,1.2228591442108154
Chimpanzee,ENSG00000134262.fa,30,11530,0.2119567394256591,3712.151832786256,0.0067932415955408,6,7,False,3332,0.3366143156980531,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,35,11530,0.3479859828948974,3712.151832786256,0.0067932415955408,6,7,False,3332,0.3777275616128804,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,55,11530,0.3522834777832031,11332.617688871043,0.0065215475456067,6,7,False,3332,0.5119070793588996,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,60,11530,0.2085509300231933,11332.617688871043,0.006338153901089,6,7,False,3332,0.5391919449400968,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,65,11530,0.3373587131500244,11332.617688871043,0.006338153901089,6,7,False,3332,0.5646181795401867,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,70,11530,0.3348267078399658,11332.617688871043,0.0062167762861519,6,7,False,3332,0.5890216855593888,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,75,11530,0.207615852355957,11332.617688871043,0.0062167762861519,6,7,False,3332,0.610861650485437,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,80,11530,0.3415613174438476,11332.617688871043,0.0062167762861519,6,7,False,3332,0.631153915176168,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,85,11530,0.3251419067382812,11332.617688871043,0.0062167762861519,6,7,False,3332,0.6502419450017703,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,90,11530,0.2013373374938964,11332.617688871043,0.0062167762861519,6,7,False,3332,0.6674243748907152,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000134262.fa,95,11530,0.3417468070983886,11332.617688871043,0.0062167762861519,6,7,False,3332,0.6838862013360977,0.0072142546718817,11258.5982327646,7.641735076904297,11282.654562802478,0.0066892537572756,5381,3.445598602294922
Chimpanzee,ENSG00000198483.fa,95,19329,0.5176734924316406,18486.251641307044,0.0053549939831528,16,17,False,4652,0.7162366204744488,0.0077998220174841,18351.21980372813,22.38974642753601,18486.251641307044,0.0076363826559966,12109,9.482258796691896
Chimpanzee,ENSG00000132703.fa,15,1040,0.0177152156829834,1032.968400544952,0.0067307692307692,0,1,False,1040,0.1856763925729443,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,20,1040,0.0177316665649414,1032.968400544952,0.0067307692307692,0,1,False,1040,0.2350907519446845,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,25,1040,0.0172665119171142,1032.968400544952,0.0067307692307692,0,1,False,1040,0.2808798646362098,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,30,1040,0.0166759490966796,1032.968400544952,0.0067307692307692,0,1,False,1040,0.3178036605657238,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,35,1040,0.0167365074157714,1032.968400544952,0.0067307692307692,0,1,False,1040,0.348111658456486,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,40,1040,0.0185091495513916,1032.968400544952,0.0067307692307692,0,1,False,1040,0.3763179237631792,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,45,1040,0.0161519050598144,1032.968400544952,0.0067307692307692,0,1,False,1040,0.4038461538461538,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,50,1040,0.016519546508789,1032.968400544952,0.0067307692307692,0,1,False,1040,0.4307205067300079,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,55,1040,0.0158793926239013,1032.968400544952,0.0067307692307692,0,1,False,1040,0.4569640062597809,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,60,1040,0.0157132148742675,1032.968400544952,0.0067307692307692,0,1,False,1040,0.482598607888631,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,65,1040,0.0159831047058105,1032.968400544952,0.0067307692307692,0,1,False,1040,0.5076452599388379,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,70,1040,0.0157301425933837,1032.968400544952,0.0067307692307692,0,1,False,1040,0.5321239606953893,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,75,1040,0.015636920928955,1032.968400544952,0.0067307692307692,0,1,False,1040,0.5560538116591929,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000132703.fa,80,1040,0.0154223442077636,1032.968400544952,0.0067307692307692,0,1,False,1040,0.575240919199407,0.0067307692307692,1032.968400544952,0.0405323505401611,1032.968400544952,0.0067307692307692,1040,0.0346767902374267
Chimpanzee,ENSG00000158874.fa,45,1344,0.0243172645568847,1298.8547958425322,0.0115919629057187,1,2,False,718,0.699048572859289,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,50,1344,0.0239322185516357,1298.8547958425322,0.0115919629057187,1,2,False,718,0.7338551859099804,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,55,1344,0.0239863395690917,1298.8547958425322,0.0115919629057187,1,2,False,718,0.7641418983700863,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,60,1344,0.1446034908294677,1298.8547958425322,0.0115919629057187,1,2,False,718,0.7909604519774012,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,65,1344,0.0262134075164794,1298.8547958425322,0.0100456621004566,1,2,False,718,0.8140936485859991,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,70,1344,0.0250213146209716,1298.8547958425322,0.0100456621004566,1,2,False,718,0.83493369913123,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,75,1344,0.0249285697937011,1298.8547958425322,0.0100456621004566,1,2,False,718,0.8552097428958052,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,80,1344,0.0248644351959228,1298.8547958425322,0.0100456621004566,1,2,False,718,0.8749443702714731,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,85,1344,0.0253660678863525,1298.8547958425322,0.0100456621004566,1,2,False,718,0.891725352112676,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000158874.fa,90,1344,0.0241079330444335,1298.8547958425322,0.0100456621004566,1,2,False,718,0.9081410535481064,0.0135135135135135,1267.8358632358927,0.0597589015960693,1298.8547958425322,0.0126676602086438,1337,0.0547959804534912
Chimpanzee,ENSG00000143595.fa,65,4252,0.0723347663879394,4158.827579702786,0.0074304889741131,3,4,False,2350,0.6253497942386832,0.0078088026502602,4117.827004504962,0.5084934234619141,4132.827045717764,0.0078069552874378,3997,0.4688711166381836
Chimpanzee,ENSG00000143595.fa,70,4252,0.1810779571533203,4158.827579702786,0.0074304889741131,3,4,False,2350,0.6516327190430002,0.0078088026502602,4117.827004504962,0.5084934234619141,4132.827045717764,0.0078069552874378,3997,0.4688711166381836
Chimpanzee,ENSG00000143595.fa,75,4252,0.0728561878204345,4158.827579702786,0.0069842853579446,3,4,False,2350,0.67467387846007,0.0078088026502602,4117.827004504962,0.5084934234619141,4132.827045717764,0.0078069552874378,3997,0.4688711166381836
Chimpanzee,ENSG00000143595.fa,80,4252,0.0705559253692627,4158.827579702786,0.0069842853579446,3,4,False,2350,0.6955635679573601,0.0078088026502602,4117.827004504962,0.5084934234619141,4132.827045717764,0.0078069552874378,3997,0.4688711166381836
Chimpanzee,ENSG00000143595.fa,85,4252,0.0717329978942871,4158.827579702786,0.0071301247771836,2,3,False,2350,0.7148600587598577,0.0078088026502602,4117.827004504962,0.5084934234619141,4132.827045717764,0.0078069552874378,3997,0.4688711166381836
Chimpanzee,ENSG00000143595.fa,90,4252,0.180814504623413,4158.827579702786,0.0071301247771836,2,3,False,2350,0.7326717557251908,0.0078088026502602,4117.827004504962,0.5084934234619141,4132.827045717764,0.0078069552874378,3997,0.4688711166381836
Chimpanzee,ENSG00000143595.fa,95,4252,0.0721578598022461,4132.827045717764,0.0068855932203389,2,3,False,2199,0.7481503850218933,0.0078088026502602,4117.827004504962,0.5084934234619141,4132.827045717764,0.0078069552874378,3997,0.4688711166381836
Chimpanzee,ENSG00000173627.fa,60,7053,0.2510035037994385,6955.807114515569,0.0059317129629629,2,3,False,3980,0.491580310880829,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000173627.fa,65,7053,0.1164057254791259,6955.807114515569,0.0059317129629629,2,3,False,3980,0.5168348380244291,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000173627.fa,70,7053,0.2573375701904297,6955.807114515569,0.0059317129629629,2,3,False,3980,0.540376569037657,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000173627.fa,75,7053,0.1273822784423828,6955.807114515569,0.0059317129629629,2,3,False,3980,0.5626224100608185,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000173627.fa,80,7053,0.1195664405822753,6955.807114515569,0.0059317129629629,2,3,False,3980,0.5839430894308943,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000173627.fa,85,7053,0.2517082691192627,6955.807114515569,0.0059317129629629,2,3,False,3980,0.6035502958579881,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000173627.fa,90,7053,0.1170425415039062,6955.807114515569,0.0059317129629629,2,3,False,3980,0.6219669208675844,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000173627.fa,95,7053,0.2323486804962158,6955.807114515569,0.0059317129629629,2,3,False,3980,0.6391308603308212,0.006394770498792,6937.807059381353,2.432789802551269,6955.807114515569,0.0063929535445375,5067,1.2738161087036133
Chimpanzee,ENSG00000142632-0.fa,60,4684,0.0858893394470214,4384.77769497728,0.0063897763578274,6,7,False,1839,0.6071265417999087,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Chimpanzee,ENSG00000142632-0.fa,65,4684,0.2069227695465088,4384.77769497728,0.0063897763578274,6,7,False,1839,0.6346383741781232,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Chimpanzee,ENSG00000142632-0.fa,70,4684,0.0849251747131347,4384.77769497728,0.0062557924003707,6,7,False,1839,0.6589773729062591,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Chimpanzee,ENSG00000142632-0.fa,75,4684,0.0892765522003173,4384.77769497728,0.0062557924003707,6,7,False,1839,0.6817524580682475,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Chimpanzee,ENSG00000142632-0.fa,80,4684,0.2081530094146728,4384.77769497728,0.0062557924003707,6,7,False,1839,0.7027065527065527,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Chimpanzee,ENSG00000142632-0.fa,85,4684,0.0824127197265625,4384.77769497728,0.0062557924003707,6,7,False,1839,0.7223314606741573,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Chimpanzee,ENSG00000142632-0.fa,90,4684,0.0824799537658691,4384.77769497728,0.0062557924003707,6,7,False,1839,0.7407150776053215,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Chimpanzee,ENSG00000142632-0.fa,95,4684,0.2190659046173095,4384.77769497728,0.0062557924003707,6,7,False,1839,0.7567456512806465,0.0091923834537097,4303.740490630235,1.1559414863586426,4354.776961501888,0.0085134250163719,2139,0.5552258491516113
Macaque,ENSG00000204518.fa,10,275,0.0124123096466064,195.52032127352172,0.0772532188841201,2,3,False,118,0.7767220902612827,0.0888030888030888,195.52032127352172,1.7635183334350586,170.77066659430534,0.0813953488372093,138,0.0054736137390136
Macaque,ENSG00000204518.fa,15,275,0.0107791423797607,195.52032127352172,0.0695187165775401,2,3,False,97,0.8827433628318584,0.0888030888030888,195.52032127352172,1.7635183334350586,170.77066659430534,0.0813953488372093,138,0.0054736137390136
Macaque,ENSG00000204518.fa,20,275,0.0086402893066406,195.52032127352172,0.064,1,2,False,71,0.9308855291576674,0.0888030888030888,195.52032127352172,1.7635183334350586,170.77066659430534,0.0813953488372093,138,0.0054736137390136
Macaque,ENSG00000204518.fa,25,275,0.0098321437835693,170.77066659430534,0.0227272727272727,1,1,False,44,0.9636752136752136,0.0888030888030888,195.52032127352172,1.7635183334350586,170.77066659430534,0.0813953488372093,138,0.0054736137390136
Macaque,ENSG00000204518.fa,30,275,0.0094032287597656,170.77066659430534,0.0227272727272727,1,1,False,44,0.9740820734341252,0.0888030888030888,195.52032127352172,1.7635183334350586,170.77066659430534,0.0813953488372093,138,0.0054736137390136
Macaque,ENSG00000204518.fa,35,275,0.0097272396087646,170.77066659430534,0.0227272727272727,1,1,False,44,0.9847161572052402,0.0888030888030888,195.52032127352172,1.7635183334350586,170.77066659430534,0.0813953488372093,138,0.0054736137390136
Macaque,ENSG00000204518.fa,40,275,0.0091757774353027,170.77066659430534,0.0227272727272727,1,1,False,44,0.9955849889624724,0.0888030888030888,195.52032127352172,1.7635183334350586,170.77066659430534,0.0813953488372093,138,0.0054736137390136
Macaque,ENSG00000184389.fa,60,14484,0.8303115367889404,6838.578896982828,0.0946643717728055,14,14,False,687,0.98482689567528,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000184389.fa,65,14484,1.020918846130371,6881.46183228972,0.337117903930131,11,10,False,1865,0.988367628992629,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000184389.fa,70,14484,1.292898178100586,6831.773523388478,0.0096618357487922,8,8,False,323,0.9906502663141358,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000184389.fa,75,14484,1.417632818222046,6831.773523388478,0.0103734439834024,7,7,False,323,0.9922691262581804,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000184389.fa,80,14484,2.506078720092773,6831.773523388478,0.6390406800242866,6,5,False,5878,0.9938071027179938,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000184389.fa,85,14484,2.8615975379943848,6831.773523388478,0.0138696255201109,4,4,False,323,0.994996180290298,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000184389.fa,90,14484,2.724430561065674,6831.773523388478,0.011090573012939,4,4,False,193,0.99580008399832,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000184389.fa,95,14484,2.73511290550232,6831.773523388478,0.5045905251560778,4,3,False,2420,0.9965650166024198,0.0619,870.9572725855851,12.014663934707642,6831.773523388478,0.0547728220091704,6155,4.4690001010894775
Macaque,ENSG00000143632.fa,40,3755,0.0952446460723877,3165.8450392432496,0.0278624292555507,7,7,False,962,0.8854512526411108,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,45,3755,0.2019891738891601,3165.8450392432496,0.028393966282165,6,6,False,962,0.9010579645358366,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,50,3755,0.0986733436584472,3165.8450392432496,0.0267175572519083,6,6,False,962,0.9143573113207548,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,55,3755,0.0981731414794921,3165.8450392432496,0.0267175572519083,6,6,False,962,0.9261206015476712,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,60,3755,0.2129213809967041,3140.969630495215,0.0237388724035608,6,6,False,610,0.9361239860950172,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,65,3755,0.1120696067810058,3140.969630495215,0.0246132208157524,5,4,False,610,0.943692396313364,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,70,3755,0.2199914455413818,3140.969630495215,0.1338868707836014,5,4,False,610,0.949820788530466,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,75,3755,0.1285581588745117,3140.969630495215,0.0266249021143304,4,3,False,610,0.9551492643908012,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,80,3755,0.1267669200897216,3140.969630495215,0.0266249021143304,4,3,False,610,0.9595499216635808,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,85,3755,0.2312965393066406,3140.969630495215,0.0266249021143304,4,3,False,610,0.963925578753018,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,90,3755,0.1263329982757568,3140.969630495215,0.0266249021143304,4,3,False,610,0.9682764480951708,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000143632.fa,95,3755,0.1340169906616211,3140.969630495215,0.0286919831223628,3,2,False,610,0.972312473513208,0.049931787175989,3066.6236885930243,0.4055538177490234,3089.273658859401,0.0428802588996763,1655,0.3635294437408447
Macaque,ENSG00000169717.fa,15,1437,0.0330228805541992,1287.5170993883,0.0497512437810945,2,2,False,1299,0.6688648139425342,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,20,1437,0.1599874496459961,1287.5170993883,0.0442610652663165,2,2,False,1299,0.7484444444444445,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,25,1437,0.0301098823547363,1287.5170993883,0.0442610652663165,2,2,False,1299,0.803411513859275,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,30,1437,0.0286483764648437,1287.5170993883,0.0442203258339798,2,2,False,1255,0.8422360248447205,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,35,1437,0.0257678031921386,1287.5170993883,0.045418326693227,1,1,False,1255,0.8720647773279352,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,40,1437,0.0261006355285644,1287.5170993883,0.045418326693227,1,1,False,1255,0.8900439824070372,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,45,1437,0.0252883434295654,1287.5170993883,0.045418326693227,1,1,False,1255,0.9058544303797468,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,50,1437,0.0251953601837158,1287.5170993883,0.045418326693227,1,1,False,1255,0.9196393571148568,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,55,1437,0.0247681140899658,1287.5170993883,0.045418326693227,1,1,False,1255,0.9315175097276264,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,60,1437,0.1490566730499267,1287.5170993883,0.0339462517680339,1,1,False,707,0.9399457574583496,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,65,1437,0.0389258861541748,1287.5170993883,0.0339462517680339,1,1,False,707,0.9478965650328058,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,70,1437,0.0392789840698242,1287.5170993883,0.0339462517680339,1,1,False,707,0.9557862360630528,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,75,1437,0.0455663204193115,1287.5170993883,0.0301953818827708,1,1,False,563,0.9620253164556962,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,80,1437,0.0459604263305664,1287.5170993883,0.0301953818827708,1,1,False,563,0.9678407350689128,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,85,1437,0.0439589023590087,1287.5170993883,0.0301953818827708,1,1,False,563,0.9732415902140672,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000169717.fa,90,1437,0.0443079471588134,1287.5170993883,0.0301953818827708,1,1,False,563,0.9770642201834864,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
